series,created_at_ms,hours_since_start,value,roll_n
novelty_ratio_shuffled,1786139435032,51.1543,0.6582,100
novelty_ratio_shuffled,1786139518178,51.1774,0.65859,100
novelty_ratio_shuffled,1786139617339,51.2049,0.65924,100
novelty_ratio_shuffled,1786139732626,51.237,0.65982,100
novelty_ratio_shuffled,1786139733112,51.2371,0.65992,100
novelty_ratio_shuffled,1786139851999,51.2701,0.6601,100
novelty_ratio_shuffled,1786140203912,51.3679,0.66025,100
novelty_ratio_shuffled,1786140368108,51.4135,0.65999,100
novelty_ratio_shuffled,1786140885683,51.5573,0.66016,100
novelty_ratio_shuffled,1786141134677,51.6264,0.65992,100
novelty_ratio_shuffled,1786141835609,51.8211,0.65957,100
novelty_ratio_shuffled,1786142677265,52.0549,0.65911,100
novelty_ratio_shuffled,1786142743798,52.0734,0.65896,100
novelty_ratio_shuffled,1786142958891,52.1331,0.65914,100
novelty_ratio_shuffled,1786143697833,52.3384,0.6592,100
novelty_ratio_shuffled,1786143742063,52.3507,0.6592,100
novelty_ratio_shuffled,1786143742785,52.3509,0.65913,100
novelty_ratio_shuffled,1786143743554,52.3511,0.65941,100
novelty_ratio_shuffled,1786143777999,52.3607,0.65929,100
novelty_ratio_shuffled,1786143778814,52.3609,0.65978,100
novelty_ratio_shuffled,1786143779491,52.3611,0.65972,100
novelty_ratio_shuffled,1786143977718,52.4162,0.65969,100
novelty_ratio_shuffled,1786144034097,52.4318,0.65993,100
novelty_ratio_shuffled,1786144039177,52.4332,0.66009,100
novelty_ratio_shuffled,1786145335821,52.7934,0.65936,100
novelty_ratio_shuffled,1786145336227,52.7935,0.65964,100
novelty_ratio_shuffled,1786145336632,52.7936,0.65973,100
novelty_ratio_shuffled,1786145409904,52.814,0.66009,100
novelty_ratio_shuffled,1786145683466,52.89,0.66166,100
novelty_ratio_shuffled,1786145751173,52.9088,0.6619,100
novelty_ratio_shuffled,1786145752428,52.9091,0.66212,100
novelty_ratio_shuffled,1786145784189,52.9179,0.66236,100
novelty_ratio_shuffled,1786145993325,52.976,0.66191,100
novelty_ratio_shuffled,1786146112082,53.009,0.66182,100
novelty_ratio_shuffled,1786147025473,53.2628,0.66189,100
novelty_ratio_shuffled,1786147209705,53.3139,0.66191,100
novelty_ratio_shuffled,1786147262198,53.3285,0.66547,100
novelty_ratio_shuffled,1786147265518,53.3294,0.66502,100
novelty_ratio_shuffled,1786147266665,53.3297,0.66498,100
novelty_ratio_shuffled,1786147267806,53.3301,0.66475,100
novelty_ratio_shuffled,1786147324069,53.3457,0.66476,100
novelty_ratio_shuffled,1786147367074,53.3576,0.66464,100
novelty_ratio_shuffled,1786147406864,53.3687,0.66471,100
novelty_ratio_shuffled,1786147445854,53.3795,0.66459,100
novelty_ratio_shuffled,1786147462373,53.3841,0.66469,100
novelty_ratio_shuffled,1786147477407,53.3883,0.66527,100
novelty_ratio_shuffled,1786147545328,53.4072,0.66533,100
novelty_ratio_shuffled,1786147570859,53.4142,0.66401,100
novelty_ratio_shuffled,1786147586619,53.4186,0.66404,100
novelty_ratio_shuffled,1786147887427,53.5022,0.66435,100
novelty_ratio_shuffled,1786147924577,53.5125,0.66407,100
novelty_ratio_shuffled,1786147955446,53.5211,0.66452,100
novelty_ratio_shuffled,1786147976281,53.5269,0.66398,100
novelty_ratio_shuffled,1786147977200,53.5271,0.6634,100
novelty_ratio_shuffled,1786148228422,53.5969,0.66429,100
novelty_ratio_shuffled,1786148407273,53.6466,0.66507,100
novelty_ratio_shuffled,1786148411261,53.6477,0.66565,100
novelty_ratio_shuffled,1786148479071,53.6665,0.66581,100
novelty_ratio_shuffled,1786148490568,53.6697,0.66636,100
novelty_ratio_shuffled,1786148967058,53.8021,0.66573,100
novelty_ratio_shuffled,1786149122446,53.8452,0.66708,100
novelty_ratio_shuffled,1786149203240,53.8677,0.66706,100
novelty_ratio_shuffled,1786149236412,53.8769,0.66646,100
novelty_ratio_shuffled,1786149274281,53.8874,0.66573,100
novelty_ratio_shuffled,1786149285450,53.8905,0.66543,100
novelty_ratio_shuffled,1786149286156,53.8907,0.66523,100
novelty_ratio_shuffled,1786149286848,53.8909,0.66494,100
novelty_ratio_shuffled,1786149287546,53.8911,0.6641,100
novelty_ratio_shuffled,1786149288284,53.8913,0.66423,100
novelty_ratio_shuffled,1786149288964,53.8915,0.66444,100
novelty_ratio_shuffled,1786149289588,53.8917,0.66497,100
novelty_ratio_shuffled,1786149290260,53.8919,0.66494,100
novelty_ratio_shuffled,1786149291132,53.8921,0.66508,100
novelty_ratio_shuffled,1786149291871,53.8923,0.66539,100
novelty_ratio_shuffled,1786149293135,53.8927,0.66529,100
novelty_ratio_shuffled,1786149293820,53.8928,0.66547,100
novelty_ratio_shuffled,1786149294561,53.8931,0.66558,100
novelty_ratio_shuffled,1786149295215,53.8932,0.66529,100
novelty_ratio_shuffled,1786149295934,53.8934,0.66561,100
novelty_ratio_shuffled,1786149296619,53.8936,0.66511,100
novelty_ratio_shuffled,1786149297356,53.8938,0.66518,100
novelty_ratio_shuffled,1786149297988,53.894,0.66417,100
novelty_ratio_shuffled,1786149298661,53.8942,0.6639,100
novelty_ratio_shuffled,1786149299385,53.8944,0.66322,100
novelty_ratio_shuffled,1786149320430,53.9002,0.66293,100
novelty_ratio_shuffled,1786149329396,53.9027,0.66242,100
novelty_ratio_shuffled,1786149378424,53.9163,0.66206,100
novelty_ratio_shuffled,1786149420789,53.9281,0.66168,100
novelty_ratio_shuffled,1786149425521,53.9294,0.66139,100
novelty_ratio_shuffled,1786149462269,53.9396,0.66166,100
novelty_ratio_shuffled,1786149579876,53.9723,0.6613,100
novelty_ratio_shuffled,1786149680885,54.0004,0.66049,100
novelty_ratio_shuffled,1786149702457,54.0064,0.65957,100
novelty_ratio_shuffled,1786149765541,54.0239,0.65893,100
novelty_ratio_shuffled,1786149774023,54.0262,0.65829,100
novelty_ratio_shuffled,1786149783564,54.0289,0.65773,100
novelty_ratio_shuffled,1786149852792,54.0481,0.65755,100
novelty_ratio_shuffled,1786149856419,54.0491,0.65621,100
novelty_ratio_shuffled,1786149901069,54.0615,0.65623,100
novelty_ratio_shuffled,1786149930318,54.0697,0.65597,100
novelty_ratio_shuffled,1786149939563,54.0722,0.65564,100
novelty_ratio_shuffled,1786149965065,54.0793,0.65513,100
novelty_ratio_shuffled,1786149973932,54.0818,0.65343,100
novelty_ratio_shuffled,1786149982457,54.0841,0.6521,100
novelty_ratio_shuffled,1786150032362,54.098,0.65188,100
novelty_ratio_shuffled,1786150066575,54.1075,0.65193,100
novelty_ratio_shuffled,1786150067336,54.1077,0.65057,100
novelty_ratio_shuffled,1786150068072,54.1079,0.65072,100
novelty_ratio_shuffled,1786150068811,54.1081,0.65,100
novelty_ratio_shuffled,1786150101254,54.1171,0.65032,100
novelty_ratio_shuffled,1786150108243,54.1191,0.6535,100
novelty_ratio_shuffled,1786150109272,54.1194,0.65395,100
novelty_ratio_shuffled,1786150120438,54.1225,0.65402,100
novelty_ratio_shuffled,1786150127642,54.1245,0.65411,100
novelty_ratio_shuffled,1786150150450,54.1308,0.65394,100
novelty_ratio_shuffled,1786150159604,54.1333,0.65421,100
novelty_ratio_shuffled,1786150208892,54.147,0.65562,100
novelty_ratio_shuffled,1786150287350,54.1688,0.658,100
novelty_ratio_shuffled,1786150461898,54.2173,0.65915,100
novelty_ratio_shuffled,1786150500982,54.2282,0.65946,100
novelty_ratio_shuffled,1786150501725,54.2284,0.65961,100
novelty_ratio_shuffled,1786150502333,54.2285,0.66024,100
novelty_ratio_shuffled,1786150530291,54.2363,0.66076,100
novelty_ratio_shuffled,1786150676876,54.277,0.66106,100
novelty_ratio_shuffled,1786150839177,54.3221,0.66239,100
novelty_ratio_shuffled,1786150893473,54.3372,0.66272,100
novelty_ratio_shuffled,1786150936906,54.3493,0.6632,100
novelty_ratio_shuffled,1786150967291,54.3577,0.66304,100
novelty_ratio_shuffled,1786150970747,54.3587,0.66191,100
novelty_ratio_shuffled,1786151115783,54.3989,0.66233,100
novelty_ratio_shuffled,1786151116392,54.3991,0.66217,100
novelty_ratio_shuffled,1786151498926,54.5054,0.66149,100
novelty_ratio_shuffled,1786151614217,54.5374,0.66181,100
novelty_ratio_shuffled,1786151615762,54.5378,0.66194,100
novelty_ratio_shuffled,1786151647637,54.5467,0.66154,100
novelty_ratio_shuffled,1786151689340,54.5583,0.66144,100
novelty_ratio_shuffled,1786151691956,54.559,0.65632,100
novelty_ratio_shuffled,1786151741061,54.5726,0.65694,100
novelty_ratio_shuffled,1786151945843,54.6295,0.65729,100
novelty_ratio_shuffled,1786152058923,54.6609,0.65778,100
novelty_ratio_shuffled,1786152095432,54.6711,0.65779,100
novelty_ratio_shuffled,1786152646624,54.8242,0.65803,100
novelty_ratio_shuffled,1786152686543,54.8353,0.65855,100
novelty_ratio_shuffled,1786152727101,54.8465,0.6627,100
novelty_ratio_shuffled,1786152769024,54.8582,0.663,100
novelty_ratio_shuffled,1786152822231,54.873,0.66226,100
novelty_ratio_shuffled,1786152844541,54.8792,0.66276,100
novelty_ratio_shuffled,1786152845386,54.8794,0.66192,100
novelty_ratio_shuffled,1786153036242,54.9324,0.66237,100
novelty_ratio_shuffled,1786153391267,55.031,0.66235,100
novelty_ratio_shuffled,1786153400749,55.0337,0.66249,100
novelty_ratio_shuffled,1786153417302,55.0383,0.66224,100
novelty_ratio_shuffled,1786153609061,55.0915,0.66212,100
novelty_ratio_shuffled,1786153609693,55.0917,0.66243,100
novelty_ratio_shuffled,1786153625686,55.0961,0.66209,100
novelty_ratio_shuffled,1786153641819,55.1006,0.66176,100
novelty_ratio_shuffled,1786153704289,55.118,0.66111,100
novelty_ratio_shuffled,1786153704941,55.1182,0.66076,100
novelty_ratio_shuffled,1786154035997,55.2101,0.66045,100
novelty_ratio_shuffled,1786154121893,55.234,0.66046,100
novelty_ratio_shuffled,1786154413238,55.3149,0.65918,100
novelty_ratio_shuffled,1786154413451,55.315,0.65919,100
novelty_ratio_shuffled,1786154413624,55.315,0.65983,100
novelty_ratio_shuffled,1786154466402,55.3297,0.66073,100
novelty_ratio_shuffled,1786154476215,55.3324,0.66139,100
novelty_ratio_shuffled,1786154476536,55.3325,0.66198,100
novelty_ratio_shuffled,1786154476827,55.3326,0.66286,100
novelty_ratio_shuffled,1786154477218,55.3327,0.66346,100
novelty_ratio_shuffled,1786154541025,55.3504,0.66399,100
novelty_ratio_shuffled,1786154700522,55.3947,0.66357,100
novelty_ratio_shuffled,1786154732921,55.4037,0.66239,100
novelty_ratio_shuffled,1786154796251,55.4213,0.66215,100
novelty_ratio_shuffled,1786154831997,55.4312,0.66208,100
novelty_ratio_shuffled,1786155029719,55.4862,0.66078,100
novelty_ratio_shuffled,1786155031823,55.4867,0.66117,100
novelty_ratio_shuffled,1786155101438,55.5061,0.66091,100
novelty_ratio_shuffled,1786155195298,55.5321,0.66138,100
novelty_ratio_shuffled,1786155441054,55.6004,0.66148,100
novelty_ratio_shuffled,1786156223057,55.8176,0.66171,100
novelty_ratio_shuffled,1786156277660,55.8328,0.66198,100
novelty_ratio_shuffled,1786156297092,55.8382,0.66198,100
novelty_ratio_shuffled,1786156730076,55.9585,0.66275,100
novelty_ratio_shuffled,1786156816374,55.9824,0.66251,100
novelty_ratio_shuffled,1786156867116,55.9965,0.66271,100
novelty_ratio_shuffled,1786157076344,56.0547,0.66214,100
novelty_ratio_shuffled,1786157090831,56.0587,0.66218,100
novelty_ratio_shuffled,1786157101514,56.0617,0.66246,100
novelty_ratio_shuffled,1786157101792,56.0617,0.66262,100
novelty_ratio_shuffled,1786157102119,56.0618,0.66272,100
novelty_ratio_shuffled,1786157148141,56.0746,0.66577,100
novelty_ratio_shuffled,1786157277765,56.1106,0.6658,100
novelty_ratio_shuffled,1786157297758,56.1162,0.66669,100
novelty_ratio_shuffled,1786157329493,56.125,0.66739,100
novelty_ratio_shuffled,1786157395068,56.1432,0.6682,100
novelty_ratio_shuffled,1786157412581,56.1481,0.66876,100
novelty_ratio_shuffled,1786157420924,56.1504,0.66959,100
novelty_ratio_shuffled,1786157502893,56.1731,0.66967,100
novelty_ratio_shuffled,1786157595941,56.199,0.67165,100
novelty_ratio_shuffled,1786157770617,56.2475,0.67153,100
novelty_ratio_shuffled,1786157770948,56.2476,0.67138,100
novelty_ratio_shuffled,1786157802514,56.2564,0.67187,100
novelty_ratio_shuffled,1786157875893,56.2768,0.67283,100
novelty_ratio_shuffled,1786157894491,56.2819,0.67306,100
novelty_ratio_shuffled,1786158269561,56.3861,0.67342,100
novelty_ratio_shuffled,1786158283943,56.3901,0.6736,100
novelty_ratio_shuffled,1786158371482,56.4144,0.67332,100
novelty_ratio_shuffled,1786158394976,56.4209,0.67374,100
novelty_ratio_shuffled,1786158397013,56.4215,0.67433,100
novelty_ratio_shuffled,1786158403103,56.4232,0.67446,100
novelty_ratio_shuffled,1786158420832,56.4281,0.6739,100
novelty_ratio_shuffled,1786158423116,56.4288,0.67153,100
novelty_ratio_shuffled,1786158425387,56.4294,0.67125,100
novelty_ratio_shuffled,1786158427690,56.43,0.67109,100
novelty_ratio_shuffled,1786158429954,56.4307,0.67042,100
novelty_ratio_shuffled,1786158485154,56.446,0.67107,100
novelty_ratio_shuffled,1786158485725,56.4462,0.67084,100
novelty_ratio_shuffled,1786158486050,56.4462,0.67247,100
novelty_ratio_shuffled,1786158518706,56.4553,0.67074,100
novelty_ratio_shuffled,1786158521032,56.456,0.66995,100
novelty_ratio_shuffled,1786158523296,56.4566,0.66901,100
novelty_ratio_shuffled,1786158590325,56.4752,0.66922,100
novelty_ratio_shuffled,1786158697491,56.505,0.66921,100
novelty_ratio_shuffled,1786158758507,56.5219,0.66908,100
novelty_ratio_shuffled,1786158759151,56.5221,0.66897,100
novelty_ratio_shuffled,1786158759978,56.5223,0.6675,100
novelty_ratio_shuffled,1786158774480,56.5264,0.66745,100
novelty_ratio_shuffled,1786158792777,56.5314,0.66748,100
novelty_ratio_shuffled,1786158822726,56.5398,0.66746,100
novelty_ratio_shuffled,1786159145674,56.6295,0.66733,100
novelty_ratio_shuffled,1786159146235,56.6296,0.66795,100
novelty_ratio_shuffled,1786159477301,56.7216,0.66877,100
novelty_ratio_shuffled,1786159547414,56.7411,0.6697,100
novelty_ratio_shuffled,1786159547753,56.7412,0.66952,100
novelty_ratio_shuffled,1786159870735,56.8309,0.66933,100
novelty_ratio_shuffled,1786159883283,56.8344,0.66882,100
novelty_ratio_shuffled,1786160100466,56.8947,0.66885,100
novelty_ratio_shuffled,1786160120763,56.9003,0.6689,100
novelty_ratio_shuffled,1786160178060,56.9162,0.66873,100
novelty_ratio_shuffled,1786160986152,57.1407,0.67159,100
novelty_ratio_shuffled,1786161804632,57.3681,0.67173,100
novelty_ratio_shuffled,1786162127128,57.4577,0.67116,100
novelty_ratio_shuffled,1786162138847,57.4609,0.67049,100
novelty_ratio_shuffled,1786162152990,57.4648,0.66985,100
novelty_ratio_shuffled,1786162190191,57.4752,0.66582,100
novelty_ratio_shuffled,1786162213875,57.4818,0.66495,100
novelty_ratio_shuffled,1786162242718,57.4898,0.66477,100
novelty_ratio_shuffled,1786162255213,57.4932,0.66371,100
novelty_ratio_shuffled,1786162426039,57.5407,0.66432,100
novelty_ratio_shuffled,1786162428295,57.5413,0.66432,100
novelty_ratio_shuffled,1786162459426,57.55,0.66406,100
novelty_ratio_shuffled,1786163511017,57.8421,0.66383,100
novelty_ratio_shuffled,1786163543578,57.8511,0.66404,100
novelty_ratio_shuffled,1786163643745,57.8789,0.66456,100
novelty_ratio_shuffled,1786163832506,57.9314,0.66458,100
novelty_ratio_shuffled,1786163871726,57.9423,0.66436,100
novelty_ratio_shuffled,1786163937157,57.9604,0.66428,100
novelty_ratio_shuffled,1786164002390,57.9786,0.66397,100
novelty_ratio_shuffled,1786164099633,58.0056,0.66478,100
novelty_ratio_shuffled,1786164597041,58.1437,0.66513,100
novelty_ratio_shuffled,1786164997445,58.255,0.66531,100
novelty_ratio_shuffled,1786164998447,58.2552,0.66514,100
novelty_ratio_shuffled,1786165124094,58.2901,0.66519,100
novelty_ratio_shuffled,1786165274206,58.3318,0.66505,100
novelty_ratio_shuffled,1786165274815,58.332,0.66497,100
novelty_ratio_shuffled,1786165327030,58.3465,0.66547,100
novelty_ratio_shuffled,1786165508534,58.3969,0.66592,100
novelty_ratio_shuffled,1786166021047,58.5393,0.66577,100
novelty_ratio_shuffled,1786166623844,58.7067,0.66901,100
novelty_ratio_shuffled,1786166653224,58.7149,0.67061,100
novelty_ratio_shuffled,1786167012955,58.8148,0.67139,100
novelty_ratio_shuffled,1786167039652,58.8222,0.67233,100
novelty_ratio_shuffled,1786168141076,59.1282,0.67305,100
novelty_ratio_shuffled,1786168204616,59.1458,0.6749,100
novelty_ratio_shuffled,1786168598155,59.2552,0.67586,100
novelty_ratio_shuffled,1786168763221,59.301,0.67568,100
novelty_ratio_shuffled,1786168763437,59.3011,0.67614,100
novelty_ratio_shuffled,1786168763636,59.3011,0.67618,100
novelty_ratio_shuffled,1786168763836,59.3012,0.67631,100
novelty_ratio_shuffled,1786168787891,59.3079,0.67639,100
novelty_ratio_shuffled,1786168788189,59.3079,0.67712,100
novelty_ratio_shuffled,1786169064849,59.3848,0.67646,100
novelty_ratio_shuffled,1786169206571,59.4242,0.67655,100
novelty_ratio_shuffled,1786169206888,59.4243,0.67678,100
novelty_ratio_shuffled,1786169451851,59.4923,0.67734,100
novelty_ratio_shuffled,1786169563233,59.5232,0.6778,100
novelty_ratio_shuffled,1786169615210,59.5377,0.6777,100
novelty_ratio_shuffled,1786169769561,59.5806,0.67788,100
novelty_ratio_shuffled,1786169925699,59.6239,0.6781,100
novelty_ratio_shuffled,1786170046265,59.6574,0.67841,100
novelty_ratio_shuffled,1786170071678,59.6645,0.6759,100
novelty_ratio_shuffled,1786170093228,59.6705,0.67554,100
novelty_ratio_shuffled,1786170116576,59.6769,0.67556,100
novelty_ratio_shuffled,1786170141202,59.6838,0.67533,100
novelty_ratio_shuffled,1786170178240,59.6941,0.67573,100
novelty_ratio_shuffled,1786170383836,59.7512,0.67532,100
novelty_ratio_shuffled,1786170404599,59.757,0.67481,100
novelty_ratio_shuffled,1786170434916,59.7654,0.67426,100
novelty_ratio_shuffled,1786170576182,59.8046,0.6733,100
novelty_ratio_shuffled,1786170598252,59.8107,0.67311,100
novelty_ratio_shuffled,1786170765327,59.8572,0.67314,100
novelty_ratio_shuffled,1786171292594,60.0036,0.67251,100
novelty_ratio_shuffled,1786171293958,60.004,0.67211,100
novelty_ratio_shuffled,1786171295030,60.0043,0.67211,100
novelty_ratio_shuffled,1786171296242,60.0046,0.6718,100
novelty_ratio_shuffled,1786171297416,60.005,0.67111,100
novelty_ratio_shuffled,1786171505273,60.0627,0.67128,100
novelty_ratio_shuffled,1786172012040,60.2035,0.67173,100
novelty_ratio_shuffled,1786172700467,60.3947,0.67166,100
novelty_ratio_shuffled,1786172700965,60.3948,0.67189,100
novelty_ratio_shuffled,1786172739609,60.4056,0.67254,100
novelty_ratio_shuffled,1786172745387,60.4072,0.67259,100
novelty_ratio_shuffled,1786172808840,60.4248,0.67332,100
novelty_ratio_shuffled,1786172841706,60.4339,0.67444,100
novelty_ratio_shuffled,1786172905656,60.4517,0.67488,100
novelty_ratio_shuffled,1786173069648,60.4972,0.67467,100
novelty_ratio_shuffled,1786173082652,60.5009,0.67486,100
novelty_ratio_shuffled,1786173118000,60.5107,0.67323,100
novelty_ratio_shuffled,1786173137087,60.516,0.67346,100
novelty_ratio_shuffled,1786173336323,60.5713,0.67404,100
novelty_ratio_shuffled,1786173450384,60.603,0.67486,100
novelty_ratio_shuffled,1786173477332,60.6105,0.67491,100
novelty_ratio_shuffled,1786173477753,60.6106,0.67516,100
novelty_ratio_shuffled,1786173478160,60.6107,0.67546,100
novelty_ratio_shuffled,1786173478625,60.6108,0.67559,100
novelty_ratio_shuffled,1786173479033,60.611,0.6757,100
novelty_ratio_shuffled,1786173479433,60.6111,0.67591,100
novelty_ratio_shuffled,1786173479833,60.6112,0.67571,100
